1;32;1;512;analyze;1648633276.460322;285.739860;4572204608
4;8;1;512;copy;1648646609.495397;1915.318974;86995428848
4;8;1;512;indexes;1648648524.828115;2526.936603;25835978288
4;8;1;512;pkey;1648651051.775602;465.965469;13578012776
4;8;1;512;fkey;1648651517.748831;552.331777;4186272
4;8;1;512;analyze;1648652070.087907;126.782142;889735616
32;32;1;512;copy;1648663619.796512;1811.516480;85312961312
32;32;1;512;indexes;1648665431.320415;2314.851092;24781020776
32;32;1;512;pkey;1648667746.183752;423.776098;13078734920
32;32;1;512;fkey;1648668169.968357;187.876954;35144
32;32;1;512;analyze;1648668357.852798;40.799199;1975880
2;4;1;512;copy;1648681354.286663;2066.913912;89296621736
2;4;1;512;indexes;1648683421.208649;2622.245630;27096010776
2;4;1;512;pkey;1648686043.464284;535.089898;14151758432
2;4;1;512;fkey;1648686578.561268;627.603732;19329216
2;4;1;512;analyze;1648687206.172419;163.722434;1958718432
4;2;1;512;copy;1648698900.646914;1917.920599;87769095936
4;2;1;512;indexes;1648700818.574882;2577.551917;26065305376
4;2;1;512;pkey;1648703396.137246;488.497539;13696636552
4;2;1;512;fkey;1648703884.645815;553.928444;14181088
4;2;1;512;analyze;1648704438.580753;128.372958;890253224
16;32;1;512;copy;1648715952.525430;1837.972482;85399249320
16;32;1;512;indexes;1648717790.505609;2422.271644;24879128504
16;32;1;512;pkey;1648720212.790695;449.031452;13157274144
16;32;1;512;fkey;1648720661.830888;512.385451;20218776
16;32;1;512;analyze;1648721174.223636;76.667705;126412312
4;16;1;512;copy;1648733193.627927;1934.583803;86867780968
4;16;1;512;indexes;1648735128.219673;2534.673727;25790238200
4;16;1;512;pkey;1648737662.905156;462.967163;13575494248
4;16;1;512;fkey;1648738125.880223;551.565052;19097328
4;16;1;512;analyze;1648738677.452058;127.489746;863946904
2;1;1;512;copy;1648750330.582412;2072.256489;90903966784
2;1;1;512;indexes;1648752402.852755;2602.062853;27542328304
2;1;1;512;pkey;1648755004.927707;537.422174;14397844608
2;1;1;512;fkey;1648755542.356942;622.139121;11021000
2;1;1;512;analyze;1648756164.503299;175.373381;2052688288
32;16;1;512;copy;1648767986.558678;1816.336967;85385133600
32;16;1;512;indexes;1648769802.903692;2338.055418;24787851744
32;16;1;512;pkey;1648772140.970478;429.733999;13099674848
32;16;1;512;fkey;1648772570.713814;188.098755;35016
32;16;1;512;analyze;1648772758.821897;41.435608;1978280
1;1;1;512;copy;1648785747.164067;2311.379525;95085010216
1;1;1;512;indexes;1648788058.551594;2933.041122;30950118968
1;1;1;512;pkey;1648790991.604857;658.552051;15565369024
1;1;1;512;fkey;1648791650.164160;762.802140;32177728
1;1;1;512;analyze;1648792412.973719;280.892699;4646037184
8;32;1;512;copy;1648805548.606019;1875.927127;85804529120
8;32;1;512;indexes;1648807424.540856;2592.568161;25221198600
8;32;1;512;pkey;1648810017.122258;489.552328;13283279632
8;32;1;512;fkey;1648810506.684684;522.865694;12332080
8;32;1;512;analyze;1648811029.557160;86.773695;328017016
1;2;1;512;copy;1648822819.064004;2298.323186;93949859712
1;2;1;512;indexes;1648825117.395065;2935.527219;30590433736
1;2;1;512;pkey;1648828052.935015;660.710086;15379910584
1;2;1;512;fkey;1648828713.652347;754.131984;32334616
1;2;1;512;analyze;1648829467.791664;278.356227;4591624824
2;16;1;512;copy;1648843013.421368;2098.683921;88903635920
2;16;1;512;indexes;1648845112.119383;2589.448235;26958723184
2;16;1;512;pkey;1648847701.578198;531.795998;14088697560
2;16;1;512;fkey;1648848233.382119;628.023015;16527344
2;16;1;512;analyze;1648848861.414894;184.863187;1971634152
4;32;1;512;copy;1648860974.373893;1965.799898;86804266840
4;32;1;512;indexes;1648862940.187002;2540.976657;25739615984
4;32;1;512;pkey;1648865481.173710;477.543419;13552325528
4;32;1;512;fkey;1648865958.727816;562.519785;14145472
4;32;1;512;analyze;1648866521.254162;132.866894;913167064
2;64;1;512;copy;1648878413.988924;2111.082563;88805929352
2;64;1;512;indexes;1648880525.085492;2665.245014;26916378872
2;64;1;512;pkey;1648883190.342070;540.144037;14054401872
2;64;1;512;fkey;1648883730.493480;622.164840;1081584
2;64;1;512;analyze;1648884352.665722;183.413856;2016417832
2;8;1;512;copy;1648896360.124231;2099.204419;89034250408
2;8;1;512;indexes;1648898459.343157;2585.591930;26996353360
2;8;1;512;pkey;1648901044.949087;541.249795;14108067568
2;8;1;512;fkey;1648901586.209643;629.456303;20274912
2;8;1;512;analyze;1648902215.673507;178.538398;1974112712
8;1;1;512;copy;1648914245.915548;1929.990403;87799354688
8;1;1;512;indexes;1648916175.913881;2573.731122;25763783240
8;1;1;512;pkey;1648918749.659287;500.946727;13595710928
8;1;1;512;fkey;1648919250.612995;540.678847;23158488
8;1;1;512;analyze;1648919791.299462;98.224411;365274552
32;64;1;512;copy;1648931895.000224;1862.212108;85276879816
32;64;1;512;indexes;1648933757.227318;2374.190865;24758364168
32;64;1;512;pkey;1648936131.428544;435.935432;13081310152
32;64;1;512;fkey;1648936567.372978;503.601287;1490016
32;64;1;512;analyze;1648937070.981081;43.933189;6818496
4;4;1;512;copy;1648950224.269665;1962.066015;87251790232
4;4;1;512;indexes;1648952186.348929;2615.402538;25879037176
4;4;1;512;pkey;1648954801.761482;493.931968;13632040736
4;4;1;512;fkey;1648955295.703516;558.756178;31790896
4;4;1;512;analyze;1648955854.467174;126.746458;883799384
16;2;1;512;copy;1648967526.118382;1883.264146;86347974112
16;2;1;512;indexes;1648969409.398577;2462.644332;25194844712
16;2;1;512;pkey;1648971872.056059;493.227701;13321905720
16;2;1;512;fkey;1648972365.290818;499.854327;35736
16;2;1;512;analyze;1648972865.152014;67.325903;91020976
2;32;1;512;copy;1648985250.264374;2122.511161;88838473704
2;32;1;512;indexes;1648987372.783780;2634.024445;26924511856
2;32;1;512;pkey;1648990006.821280;549.920406;14086925448
2;32;1;512;fkey;1648990556.748616;701.786549;33444752
2;32;1;512;analyze;1648991258.543312;174.983892;1959153752
8;2;1;512;copy;1649003446.531293;1923.771354;86758103016
8;2;1;512;indexes;1649005370.309938;2560.049825;25479152800
8;2;1;512;pkey;1649007930.369511;491.523096;13420470776
8;2;1;512;fkey;1649008421.899520;549.405212;4563344
8;2;1;512;analyze;1649008971.312959;99.803377;372463984
2;2;1;512;copy;1649021045.646024;2105.776494;89826062968
2;2;1;512;indexes;1649023151.430738;2593.804309;27212320656
2;2;1;512;pkey;1649025745.249095;545.946401;14244102520
2;2;1;512;fkey;1649026291.207494;625.584376;33011712
2;2;1;512;analyze;1649026916.799182;188.731548;1992665040
16;1;1;512;copy;1649039053.734711;1948.337375;87385487800
16;1;1;512;indexes;1649041002.079764;2578.932158;25501564248
16;1;1;512;pkey;1649043581.025335;518.106356;13486802736
16;1;1;512;fkey;1649044099.138641;560.501868;6425256
16;1;1;512;analyze;1649044659.647432;59.991864;76248128
16;4;1;512;copy;1649056481.709884;1886.544786;85837476536
16;4;1;512;indexes;1649058368.271448;2503.186468;25039183528
16;4;1;512;pkey;1649060871.470136;474.819073;13232757400
16;4;1;512;fkey;1649061346.295924;510.647181;5479536
16;4;1;512;analyze;1649061856.950188;70.471178;102879464
16;8;1;512;copy;1649074004.302923;1896.399875;85587094504
16;8;1;512;indexes;1649075900.710918;2447.082348;24942849968
16;8;1;512;pkey;1649078347.802413;469.938472;13199401408
16;8;1;512;fkey;1649078817.750443;539.315537;10510792
16;8;1;512;analyze;1649079357.073110;74.178228;114738864
8;4;1;512;copy;1649091622.564287;1927.282261;86246716752
8;4;1;512;indexes;1649093549.854062;2667.070710;25326721016
8;4;1;512;pkey;1649096216.940387;497.116673;13335431488
8;4;1;512;fkey;1649096714.066613;547.164483;2475792
8;4;1;512;analyze;1649097261.238274;108.007144;380491400
8;16;1;512;copy;1649109243.522318;1935.615272;85867286152
8;16;1;512;indexes;1649111179.145229;2541.404838;25219851848
8;16;1;512;pkey;1649113720.559841;487.959019;13277494152
8;16;1;512;fkey;1649114208.529072;542.000471;110016
8;16;1;512;analyze;1649114750.537162;107.834346;375863296
1;64;1;512;copy;1649126916.565267;2349.911695;92919809616
1;64;1;512;indexes;1649129266.484792;2938.320089;30181956064
1;64;1;512;pkey;1649132204.817105;655.550016;15174881600
1;64;1;512;fkey;1649132860.377835;758.097892;38992536
1;64;1;512;analyze;1649133618.484962;296.672644;4586998800
8;64;1;512;copy;1649147281.929730;1923.766410;85773055464
8;64;1;512;indexes;1649149205.703660;2653.343620;25175954616
8;64;1;512;pkey;1649151859.061446;495.505260;13289449984
8;64;1;512;fkey;1649152354.573574;528.855264;109896
8;64;1;512;analyze;1649152883.438334;103.635966;365120168
32;4;1;512;copy;1649164822.448293;1865.577447;85742802576
32;4;1;512;indexes;1649166688.033187;2374.492541;24897085504
32;4;1;512;pkey;1649169062.536885;454.522620;13158031648
32;4;1;512;fkey;1649169517.066613;195.232353;176752
32;4;1;512;analyze;1649169712.306077;43.063208;1847336
16;16;1;512;copy;1649182957.960766;1873.591229;85459776280
16;16;1;512;indexes;1649184831.567799;2448.805320;24917748864
16;16;1;512;pkey;1649187280.387129;462.328203;13167492624
16;16;1;512;fkey;1649187742.725670;530.143782;35400
16;16;1;512;analyze;1649188272.878571;77.194491;125911344
32;2;1;512;copy;1649200115.599367;1866.270621;86249406648
32;2;1;512;indexes;1649201981.878054;2370.948630;25042831680
32;2;1;512;pkey;1649204352.834043;473.049819;13235788984
32;2;1;512;fkey;1649204825.892510;197.707951;2330712
32;2;1;512;analyze;1649205023.609578;43.154550;1856888
